0.003708165,0.00151549,-0.0009387928,-0.003310375,-0.005301626,-0.006729398,-0.007537171,-0.007768797,-0.007547434,-0.007009403,-0.006293772,-0.005523101,-0.004779596,-0.004113756,-0.003560893,-0.003135665,-0.00278956,-0.002448107,-0.002060481,-0.001594591,-0.001035776,-0.0003529714,0.0004724833,0.001464542,0.002626105,0.003924842,0.005312725,0.006656422,0.007670105,0.008161108,0.007988356,0.006978825,0.005034901,0.002167671,-0.001561348,-0.006075643,-0.01129713,-0.0171117,-0.02342259,-0.03009633,-0.03691022,-0.04355863,-0.04970148,-0.05502451,-0.0592492,-0.06170632,-0.05644619,-0.03359099,0.0130233,0.08416354,0.1770357,0.2867184,0.4069943,0.5310279,0.6523581,0.7657484,0.8674515,0.9552271,1.02793,1.085303,1.1275,1.154996,1.168299,1.167911,1.154327,1.128099,1.08988,1.040136,0.9792833,0.9076651,0.8257505,0.7342849,0.6343346,0.5271745,0.4141282,0.2964976,0.1754544,0.05217102,-0.07212617,-0.1961437,-0.3185324,-0.4379715,-0.5532132,-0.6630828,-0.7664576,-0.8623152,-0.9497378,-1.027693,-1.09545,-1.15236,-1.197916,-1.231781,-1.253707,-1.263552,-1.261118,-1.246178,-1.218661,-1.178719,-1.126646,-1.062904,-0.9881436,-0.9031741,-0.8089864,-0.7067354,-0.5976503,-0.4829717,-0.3638625,-0.2414747,-0.1169367,0.008567368,0.1340778,0.2583385,0.3801619,0.4983892,0.6117347,0.7190941,0.8193871,0.9115693,0.9947506,1.068012,1.130674,1.182099,1.221792,1.249345,1.264489,1.26705,1.257019,1.234474,1.199638,1.15281,1.094452,1.025124,0.9455394,0.8564898,0.7588394,0.653428,0.5411794,0.4231839,0.3007127,0.1751443,0.04786812,-0.07979372,-0.2065054,-0.3310009,-0.4520358,-0.5684049,-0.6789577,-0.7826288,-0.8784296,-0.9654382,-1.042735,-1.109843,-1.165993,-1.210594,-1.243073,-1.262964,-1.269967,-1.263966,-1.245022,-1.213414,-1.169538,-1.113896,-1.04728,-0.9699249,-0.8828663,-0.7870643,-0.6834922,-0.5730693,-0.4568242,-0.3358889,-0.211522,-0.08496524,0.04230367,0.1689991,0.2938302,0.4156084,0.5331638,0.6454029,0.7512869,0.849825,0.9400702,1.02116,1.092245,1.15255,1.201353,1.238057,1.262301,1.273938,1.273019,1.259623,1.233924,1.196135,1.146546,1.085508,1.013548,0.9314988,0.8401914,0.7405828,0.6336319,0.5203893,0.401902,0.2793283,0.1538904,0.02681475,-0.1006138,-0.2270939,-0.3513979,-0.4722666,-0.5885527,-0.6990061,-0.8024886,-0.897898,-0.9842312,-1.060558,-1.126047,-1.180023,-1.221957,-1.251512,-1.268526,-1.273001,-1.264961,-1.244543,-1.211905,-1.167335,-1.111188,-1.043964,-0.9662804,-0.878885,-0.7825113,-0.6779771,-0.5662405,-0.4484189,-0.3257807,-0.1996689,-0.07145876,0.05745107,0.1856986,0.3118944,0.4346603,0.5527667,0.6650783,0.7705429,0.868197,0.9571355,1.036592,1.10568,1.163798,1.210402,1.24507,1.267533,1.277555,1.274974
0.003917339,0.0007193097,-0.004875636,-0.009392537,-0.01158287,-0.01146097,-0.009643433,-0.006916701,-0.003977179,-0.001334387,0.0007219715,0.002092664,0.002811708,0.003035219,0.002885406,0.003319931,0.00409475,0.004333685,0.003884213,0.002870585,0.001559565,0.0001311164,-0.001182365,-0.002164956,-0.00265865,-0.002939723,-0.002640546,-0.00205302,-0.001296874,-0.0005185087,0.0001341987,0.0006127494,0.0008703725,0.0009517479,0.001058299,0.001154513,0.001255873,0.001417433,0.001618557,0.001836592,0.002022241,0.002095953,0.002016847,0.001763721,0.00136068,0.005967077,0.01969163,0.0407841,0.06483425,0.08736298,0.1052448,0.1150592,0.118997,0.1171245,0.1120847,0.1047338,0.09562347,0.08402199,0.07119436,0.05700608,0.04233414,0.02704311,0.0120067,-0.00198557,-0.01664669,-0.030681,-0.04326209,-0.05490671,-0.06578123,-0.07600266,-0.08557173,-0.09352673,-0.1008903,-0.1071625,-0.1132824,-0.11957,-0.1247141,-0.1280591,-0.1275678,-0.1259372,-0.1230522,-0.1200154,-0.1173156,-0.1136978,-0.1086672,-0.1016382,-0.09301004,-0.08322584,-0.0722009,-0.05859138,-0.04509942,-0.03189884,-0.01848081,-0.007064223,0.002918608,0.01347245,0.02459742,0.03612718,0.04817239,0.06015601,0.07185262,0.08293516,0.09243313,0.1011027,0.1081671,0.1145299,0.1192713,0.1233657,0.1261453,0.1281087,0.1278217,0.1267155,0.1239121,0.1206347,0.1157739,0.1104423,0.1043014,0.09737065,0.08811013,0.0780834,0.06708169,0.05561868,0.04335209,0.0309901,0.01830411,0.005614326,-0.007205274,-0.01976459,-0.03211123,-0.0442767,-0.05593248,-0.06724649,-0.07770497,-0.08774868,-0.09735226,-0.1060258,-0.113521,-0.1184133,-0.1223263,-0.1249819,-0.127122,-0.1292272,-0.1279151,-0.1253901,-0.1213431,-0.1174285,-0.1144988,-0.1104432,-0.1041677,-0.09395659,-0.08264484,-0.07054161,-0.05896738,-0.04849714,-0.03787654,-0.0265181,-0.0142093,-0.001034517,0.01258952,0.02642829,0.03995289,0.05286299,0.06501095,0.07621371,0.08584622,0.09532657,0.1040962,0.1112375,0.1170921,0.1217509,0.1238237,0.1257524,0.1261745,0.126095,0.124791,0.1231284,0.1217312,0.1190003,0.114297,0.1055609,0.09576663,0.08545172,0.07551081,0.06620095,0.05610303,0.04488276,0.03116782,0.01708198,0.003143427,-0.01015173,-0.02285586,-0.03501643,-0.04649889,-0.05753282,-0.06833107,-0.07835353,-0.08813709,-0.09689802,-0.1051494,-0.1120683,-0.1182152,-0.1224737,-0.1259661,-0.1279064,-0.1290984,-0.1302174,-0.129892,-0.1275984,-0.1212711,-0.11394,-0.105488,-0.09732499,-0.09044408,-0.08288364,-0.07386933,-0.06325816,-0.05125378,-0.03687945,-0.02228009,-0.007885112,0.00556154,0.0182934,0.03036478,0.0418403,0.05304431,0.06363841,0.07398272,0.08421177,0.09393177,0.1027999,0.1105402,0.1168865,0.1220374,0.1260868,0.1289434,0.1303847,0.1285225,0.1240195,0.1211043,0.1177719,0.1144051,0.1117552,0.107443,0.1005709,0.09117133,0.08007681,0.06778964,0.05330944,0.03921138,0.02548398,0.01271781,0.001243187
-0.004456501,-0.002617443,0.0008951614,0.004016739,0.005905731,0.006453672,0.005923515,0.004719861,0.003241841,0.001797484,0.0005636046,-0.0003116654,-0.0008434911,-0.001087133,-0.001098985,-0.0007022331,-5.095898e-05,0.0004647273,0.0007284486,0.0008817068,0.001075438,0.001290487,0.001541048,0.001595687,0.001339159,0.0007570612,-0.0003710371,-0.001948418,-0.0048792,-0.008318436,-0.01072836,-0.01168267,-0.01134743,-0.01033983,-0.009238757,-0.008266911,-0.007238326,-0.006050055,-0.004385845,-0.001775946,0.001772196,0.005629264,0.009089333,0.01167358,0.01305261,0.07128984,0.1682876,0.2388896,0.261466,0.2387246,0.1840982,0.1135048,0.04057114,-0.02452352,-0.07677241,-0.1141669,-0.1379928,-0.1499146,-0.1539869,-0.152478,-0.1487288,-0.1433286,-0.1385044,-0.1355305,-0.1289292,-0.1232225,-0.1187122,-0.1151362,-0.1125606,-0.1085008,-0.1019956,-0.09116238,-0.0787065,-0.06532894,-0.05254111,-0.04114524,-0.02976496,-0.01782622,-0.004380045,0.009280636,0.02259322,0.03541311,0.04745198,0.05893066,0.06983937,0.08007199,0.08962926,0.09844687,0.1061915,0.1114611,0.1161067,0.1194948,0.121012,0.1237668,0.1274561,0.1285713,0.1277341,0.1257182,0.1218332,0.1160228,0.1085023,0.09961435,0.08803821,0.07627928,0.06411432,0.05271882,0.04134866,0.03039643,0.0194321,0.00828939,-0.003578129,-0.01577746,-0.02815524,-0.04044523,-0.05228145,-0.0637897,-0.07460269,-0.08488125,-0.09377954,-0.1020662,-0.109108,-0.1153473,-0.1199202,-0.1239974,-0.1263824,-0.1278154,-0.1275078,-0.1267208,-0.1241637,-0.12086,-0.1157137,-0.1096223,-0.1019563,-0.09401389,-0.08637073,-0.07770822,-0.06765538,-0.05479221,-0.0411295,-0.02724872,-0.0136954,-0.001028706,0.01210879,0.02506117,0.03746862,0.0493182,0.06043355,0.0710634,0.08109041,0.0898135,0.09807996,0.105306,0.1122862,0.1191384,0.1248144,0.1289373,0.1311798,0.1315949,0.130068,0.1270157,0.123036,0.1182598,0.1125025,0.1056648,0.09577981,0.0869557,0.07867812,0.068773,0.05775766,0.0458373,0.03220206,0.01871533,0.005317071,-0.007781163,-0.02008663,-0.03190913,-0.04306839,-0.05396854,-0.06470677,-0.07478488,-0.08467195,-0.09384833,-0.1026825,-0.1110437,-0.1180544,-0.1234503,-0.1254081,-0.1265224,-0.1264604,-0.1263367,-0.1248651,-0.1229927,-0.1211969,-0.1160085,-0.1094755,-0.1010861,-0.09263465,-0.0833258,-0.07381129,-0.06341379,-0.05257084,-0.040549,-0.02817831,-0.0154047,-0.002534514,0.00990233,0.02239153,0.03507395,0.04782883,0.06035023,0.07196774,0.08290727,0.09318658,0.1023548,0.1102003,0.1166689,0.1217869,0.1240961,0.1257966,0.1263214,0.1267372,0.1258622,0.1246244,0.1216138,0.1181718,0.112524,0.1056657,0.09936905,0.09216868,0.08327617,0.0726606,0.06040545,0.04718837,0.0335543,0.01974122,0.006023981,-0.008233015,-0.02255099,-0.03547572,-0.04717068,-0.05804874,-0.06829774,-0.07804307,-0.0872635,-0.09584061,-0.1038473,-0.1110603,-0.1160672,-0.120635,-0.1238825,-0.1267427,-0.1297569
0.001584261,0.001749718,0.001872485,0.001954202,0.002016306,0.002066081,0.002120544,0.002167409,0.002200734,0.002223202,0.002235422,0.002240977,0.002241728,0.002145955,0.002139778,0.002131272,0.002093812,0.002083078,0.002051624,0.002036767,0.002153014,0.002139025,0.002120446,0.002067413,0.001976705,0.001818276,0.001796894,0.001769051,0.001749596,0.001732986,0.001714514,0.001695861,0.001575741,0.001559658,0.001544757,0.001668796,0.001667938,0.001656266,0.00169575,0.00167185,0.00166633,0.001659984,0.001652873,0.001751746,0.00176134,0.001949263,0.003053288,0.004852074,0.00563553,0.003246001,-0.002841688,-0.01181519,-0.0212835,-0.02988365,-0.03669453,-0.04123527,-0.04442554,-0.04603514,-0.04677401,-0.04703352,-0.04709311,-0.04709836,-0.04708381,-0.04716602,-0.04727156,-0.04732482,-0.04742573,-0.04751125,-0.04753188,-0.04767727,-0.04801261,-0.04879902,-0.04984657,-0.05102729,-0.05224823,-0.05320691,-0.05436461,-0.05564566,-0.05719797,-0.05864136,-0.0600229,-0.06127557,-0.062392,-0.06342392,-0.06429816,-0.06504066,-0.06570112,-0.06602762,-0.06628437,-0.06632818,-0.06623104,-0.06598691,-0.06543534,-0.06503987,-0.06473152,-0.06364032,-0.06323731,-0.06287782,-0.06268007,-0.062565,-0.06266414,-0.06270201,-0.06335144,-0.06412788,-0.06503665,-0.06588802,-0.06688946,-0.06778894,-0.06869715,-0.06937467,-0.07045941,-0.07160632,-0.07266014,-0.07395034,-0.07483955,-0.07567244,-0.07651381,-0.07704367,-0.07745806,-0.07765162,-0.07768209,-0.07756051,-0.07704145,-0.07669827,-0.07624815,-0.07579043,-0.07523813,-0.074746,-0.07432012,-0.07389952,-0.07365379,-0.07352503,-0.07356714,-0.07355484,-0.07380208,-0.07416711,-0.07474001,-0.07565372,-0.07677401,-0.07788942,-0.07900494,-0.08001193,-0.08116309,-0.08227449,-0.08321105,-0.08406679,-0.08477602,-0.08543222,-0.08593559,-0.08625053,-0.08641619,-0.0864656,-0.08630926,-0.08610324,-0.08588215,-0.08536212,-0.08483088,-0.08381608,-0.08304599,-0.08251856,-0.08206484,-0.08169176,-0.08145141,-0.08135857,-0.08162037,-0.08128142,-0.08184443,-0.08237807,-0.08301458,-0.08389836,-0.08503466,-0.08603973,-0.08713619,-0.08855344,-0.08957808,-0.09043998,-0.09117474,-0.09182692,-0.0923531,-0.09282437,-0.09316467,-0.09321392,-0.09328887,-0.0932661,-0.09304699,-0.09264743,-0.09207428,-0.09146724,-0.09070797,-0.09001152,-0.08938895,-0.0888017,-0.0880427,-0.08766886,-0.0874225,-0.08736148,-0.08733761,-0.08756231,-0.08787156,-0.08855283,-0.08922178,-0.09007213,-0.09089502,-0.09187886,-0.0928936,-0.09387458,-0.09453748,-0.09551016,-0.09644071,-0.0971764,-0.09779105,-0.09833597,-0.09843914,-0.09857141,-0.09862728,-0.09838124,-0.09795582,-0.09736077,-0.09677894,-0.09603652,-0.09532165,-0.09463447,-0.09397187,-0.09340413,-0.09290219,-0.09252879,-0.09229293,-0.09207769,-0.09212542,-0.09228876,-0.09273075,-0.09335737,-0.09426612,-0.09516906,-0.09642308,-0.09751841,-0.09869926,-0.09999405,-0.100886,-0.1015623,-0.1019319,-0.1024214,-0.1027663,-0.1031305,-0.1031516,-0.1030699,-0.1028735,-0.1023466,-0.1018227,-0.1011752,-0.1004959,-0.09976745
-0.0003032596,-0.05220792,-0.05411895,-0.03430083,-0.009644142,0.010962,0.02402195,0.02937393,0.02857454,0.02380168,0.01714075,0.01034815,0.004413902,5.120375e-06,-0.002777408,0.008492316,0.006141522,-0.001147715,-0.007160491,-0.01211689,-0.01354987,-0.01400563,-0.01152582,-0.007584952,-0.002826608,0.001324736,0.004616845,0.006676311,0.007938945,0.00740577,0.005670378,0.00376879,0.001774757,0.0007741289,0.0007672143,0.0008616474,0.0008235679,0.001862551,0.001730045,0.002023997,0.001235745,-5.277542e-05,-0.001676122,-0.003441557,-0.004678372,0.07635618,0.1629702,0.2147804,0.2255102,0.2005196,0.147324,0.04933394,0.009656188,-0.06698424,-0.07270253,-0.1084995,-0.1104904,-0.1463499,-0.1385666,-0.1630936,-0.1514361,-0.1668388,-0.1498021,-0.1420825,-0.1546911,-0.1324684,-0.1212414,-0.1105676,-0.1022245,-0.09452113,-0.08655894,-0.06373627,-0.06710372,-0.04426637,-0.05424302,-0.0468794,-0.03021771,-0.01002954,0.03995347,0.02611588,0.05741404,0.03970411,0.04783596,0.05811679,0.07470054,0.09573566,0.1068076,0.116977,0.1287779,0.1601871,0.1347195,0.1451348,0.1382991,0.1094565,0.1033494,0.1135698,0.1147356,0.1178543,0.1191133,0.1165404,0.1107085,0.1018528,0.07952739,0.07824698,0.05010665,0.05505542,0.02266811,0.03144123,0.001743118,0.006449674,-0.03548842,-0.02128328,-0.06037812,-0.04254369,-0.08099588,-0.06289437,-0.08868449,-0.08387686,-0.1242504,-0.1078846,-0.1335858,-0.1217154,-0.1421894,-0.1247977,-0.1403517,-0.1280417,-0.1353743,-0.1242117,-0.1257399,-0.1187582,-0.1125916,-0.1083525,-0.09466186,-0.09421479,-0.08402174,-0.07292207,-0.05870069,-0.02387355,-0.02945792,-0.002591754,-0.01014607,-0.001846998,0.04971529,0.03519882,0.07128818,0.04526446,0.04860713,0.06529995,0.09002058,0.135972,0.1209475,0.1426671,0.1172367,0.1155396,0.1179812,0.1254152,0.1330414,0.13963,0.1415342,0.1393301,0.1327345,0.1242316,0.1142532,0.1032676,0.08265144,0.09148754,0.07028411,0.05575358,0.04230027,0.02929111,-0.005313453,0.01359918,-0.02625502,-0.009867991,-0.04194039,-0.02729651,-0.0347573,-0.05253352,-0.07301797,-0.124123,-0.105449,-0.125843,-0.1047214,-0.1080428,-0.1171273,-0.1272224,-0.158388,-0.140331,-0.1473399,-0.1293834,-0.1298728,-0.1178916,-0.112069,-0.1066257,-0.1037051,-0.09052429,-0.09262072,-0.07176878,-0.07482056,-0.0481451,-0.05114695,-0.01613393,-0.02511112,0.00876004,-0.0002361074,0.009718191,0.02825729,0.04895278,0.1007702,0.08171613,0.1127855,0.08529955,0.08445569,0.09560172,0.1106016,0.1247535,0.1357858,0.1641558,0.1452405,0.1515393,0.1302304,0.1306536,0.1168855,0.1143999,0.108339,0.1004384,0.09901547,0.09489119,0.08702876,0.07526468,0.06234525,0.04615799,0.03515676,0.02213188,0.007895793,-0.006653395,-0.05186342,-0.06476388,-0.03150472,-0.06257261,-0.04246463,-0.04638887,-0.07086528,-0.09533676,-0.1188539,-0.1291801,-0.1398673,-0.1652611,-0.1396889,-0.1487758,-0.1251555,-0.1174738
-0.001182517,0.03152272,0.03539505,0.02569957,0.01194204,-0.0005259882,-0.0093803,-0.01400016,-0.01505346,-0.01351375,-0.01054885,-0.006966282,-0.003722971,-0.001144328,0.000737683,0.006003218,0.006212122,0.003930757,0.001380054,0.001285322,0.001104621,0.002487005,0.002001525,-0.0009133319,-0.004697257,-0.007563664,-0.01310492,-0.0163376,-0.03538056,-0.03000025,-0.01654762,-0.001269864,0.008801645,0.01239881,0.01152264,0.01050393,0.01171685,0.0132799,0.01962505,0.03019592,0.03743964,0.03659583,0.02992071,0.01996965,0.006339073,0.9254346,0.8976905,0.4725224,-0.02067486,-0.4161913,-0.6561226,-0.740721,-0.708483,-0.5888816,-0.4498338,-0.2938897,-0.1728538,-0.05778216,-0.006127692,0.05098495,0.04945684,0.07837743,0.05027736,0.04107584,0.1067378,0.0476877,0.06995372,0.04041798,0.04570623,0.06699241,0.09229796,0.1445828,0.133731,0.1546141,0.1290389,0.1224429,0.125001,0.1303588,0.1487864,0.1368668,0.1367548,0.1252948,0.1173126,0.110243,0.1028711,0.09370221,0.08590307,0.07597004,0.06219302,0.02932221,0.03879225,0.00963721,-0.002870837,0.02368089,0.01834049,-0.02240648,-0.02769139,-0.04440698,-0.06396529,-0.0824208,-0.09760702,-0.1090367,-0.1442472,-0.1218798,-0.1422291,-0.1146049,-0.1315286,-0.1116271,-0.1237413,-0.1160696,-0.1311849,-0.1235586,-0.1278577,-0.1212116,-0.115382,-0.110853,-0.09961453,-0.09509031,-0.07267632,-0.07499123,-0.05020377,-0.05142132,-0.02097683,-0.03115797,0.005641467,-0.002687435,0.03328873,0.01791626,0.0587718,0.04346782,0.0845435,0.07203449,0.1062359,0.08698755,0.09524496,0.1057416,0.1201771,0.1546715,0.1418691,0.1523697,0.1368076,0.1302999,0.1403807,0.127584,0.1244713,0.1143391,0.1069915,0.1002752,0.0919568,0.07351623,0.07570936,0.05437781,0.06215161,0.0508512,0.03728809,0.01859105,-0.001064375,-0.01959022,-0.03822961,-0.05223857,-0.05860145,-0.06767329,-0.07808498,-0.08867851,-0.1304572,-0.08398459,-0.1063025,-0.1173167,-0.1265118,-0.133075,-0.1553805,-0.1338231,-0.1455915,-0.1281607,-0.1274275,-0.1158413,-0.1103246,-0.1069815,-0.10372,-0.0922446,-0.09379977,-0.07794335,-0.07998034,-0.06752214,-0.05112677,-0.03366975,0.01225312,-0.003682435,0.02814168,0.008886471,0.04534298,0.02818981,0.04000757,0.08765322,0.07689866,0.1143868,0.08928123,0.1200311,0.1014069,0.1277258,0.1155563,0.1413698,0.1275023,0.1416726,0.1309531,0.1286986,0.1288724,0.1285357,0.1268753,0.120911,0.1067865,0.1017964,0.09100135,0.07716692,0.06211587,0.04719413,0.03311348,-0.005006357,0.009434552,-0.02212169,-0.003024467,-0.03887239,-0.02208738,-0.06297113,-0.04314597,-0.09300932,-0.07845362,-0.07957949,-0.09379546,-0.1107562,-0.1262249,-0.1408683,-0.144847,-0.1464471,-0.145767,-0.1428037,-0.1509489,-0.142928,-0.1227503,-0.1134438,-0.1033966,-0.09712884,-0.0901366,-0.0834866,-0.07467876,-0.06838923,-0.05690145,-0.02649812,-0.03775074,-0.006092004,-0.01900885,-0.01050851
0.00178758,0.00144799,0.001164504,0.0009281041,0.000731241,0.0005612125,0.000427047,0.0003145091,0.0002259185,0.0001514126,9.732545e-05,4.385323e-05,4.510817e-07,-5.653965e-05,-8.256106e-05,-0.0001033066,-0.0001199859,-0.0001331734,-0.0001497871,-0.0001569615,-0.0001812558,-0.0001827717,-0.0001853717,-0.0001733484,-0.0002035428,-0.0002525022,-0.0002290126,-0.0002130702,-0.0002017549,-0.0001930965,-0.0001861731,-0.0001287481,-0.0001721316,-0.0001608412,-0.0001157274,-0.0001209383,-0.0001298307,-0.0001309331,-0.0001319389,-0.0001389615,-0.0001422716,-0.0001419434,-0.0001422142,-0.0001428189,-0.0001555911,-0.0003193275,-0.001653728,-0.003389994,-0.004436593,-0.005491116,-0.00666744,-0.007655314,-0.008067646,-0.008041838,-0.007345881,-0.006462341,-0.005457832,-0.004532905,-0.003652048,-0.002897607,-0.002213823,-0.001630701,-0.001065825,-0.0005442169,-0.0001621404,0.0002805218,0.0006717083,0.001079705,0.001463584,0.001761081,0.00199358,0.002121343,0.002241164,0.002347572,0.002513541,0.002610011,0.002733928,0.002838455,0.002885902,0.00296691,0.003042633,0.003134072,0.003221005,0.003302357,0.003370399,0.003413462,0.003446375,0.003474328,0.003493107,0.003482662,0.003526721,0.003569148,0.003681106,0.003811979,0.003958002,0.004136139,0.004175973,0.004190623,0.004231083,0.004188007,0.004156371,0.004123241,0.004061243,0.004054584,0.004154344,0.004221108,0.004292497,0.00438637,0.004451238,0.004599765,0.004603837,0.004616271,0.004671848,0.004736235,0.004666262,0.004709001,0.004765143,0.004802244,0.004808492,0.004837873,0.004832855,0.004860902,0.004893121,0.004862367,0.004920102,0.004946883,0.004946497,0.004981987,0.004996772,0.005040933,0.005012382,0.005051802,0.005062039,0.005103552,0.005155624,0.00520067,0.005212041,0.005162072,0.005159883,0.005152667,0.005205781,0.00526404,0.00528506,0.005345272,0.005395988,0.005479544,0.005568192,0.005635131,0.005667299,0.005632557,0.005633611,0.0056083,0.005676651,0.005740925,0.005700131,0.005726621,0.005770369,0.005789687,0.005919549,0.005847331,0.005804133,0.005780919,0.005795769,0.005806782,0.005757276,0.00577365,0.005981973,0.005977161,0.005981462,0.006060904,0.006054898,0.006059546,0.006052379,0.006075732,0.006230021,0.006292013,0.006363988,0.00641583,0.006415225,0.00638086,0.006376803,0.006361511,0.006405604,0.006442732,0.006485319,0.006498775,0.006422555,0.006393639,0.00637739,0.006401454,0.006411402,0.006470361,0.006606429,0.006577786,0.006563795,0.006514073,0.006511276,0.006490679,0.006490846,0.00650189,0.006521278,0.006512256,0.006533864,0.006535521,0.006572026,0.006613443,0.00664199,0.006661215,0.006633989,0.006650645,0.00666087,0.006897213,0.006955205,0.007008913,0.007037668,0.007034722,0.007008371,0.006909697,0.006881974,0.006849089,0.006881116,0.006896843,0.006960016,0.006966659,0.007030424,0.007014028,0.007013285,0.007037916,0.007125329,0.007087333,0.007023018,0.006936637,0.006881023,0.006802155,0.006875296,0.006887199,0.006890354,0.006907847,0.007012988,0.007113272,0.007249019,0.007323425,0.007407933,0.007488402,0.007469137,0.007409263,0.0073718,0.00729745,0.007313438,0.007296152,0.00739496,0.0074754
